Cement (kg in a m^3 mixture),Blast Furnace Slag (kg in a m^3 mixture),Fly Ash (kg in a m^3 mixture),Water  (kg in a m^3 mixture),Superplasticizer (kg in a m^3 mixture),Coarse Aggregate  (kg in a m^3 mixture),Fine Aggregate (kg in a m^3 mixture),Age (day),"Concrete compressive strength(MPa, megapascals)"
198.82612209359206,279.52108073990087,66.43820662312092,243.0783118099913,11.85160013570388,1058.0600333203613,700.1931786999054,254,29.94698357809867
299.07338709838507,236.21826156518574,138.72361149475904,172.02759586045735,1.5379037752799452,806.7876517261866,922.3623370133765,144,44.412093839019974
161.97708896711194,63.874357009094474,154.2245631703773,221.8287377842862,12.056288137102186,1184.146709848852,711.8695426185773,24,5.047250507582962
177.61027406273826,196.2096908028978,130.93013737319092,154.57069858217545,20.212686893522694,817.8352370936576,676.6085288200593,234,23.31616684452576
319.28182000537106,354.48110622882297,30.319014960019874,248.74319949317427,13.510511573423784,857.2247810893609,801.7053843172126,333,37.787143293878415
284.3271977820011,337.45970393896283,175.1766167034114,123.35004783936564,22.468894525811958,805.6058070104228,946.2580145490928,175,38.76329482530016
502.532196469964,15.542544886924201,107.81891054720174,198.45874484514573,10.709472884059917,1026.7433733176379,696.539881535,332,41.468323533149345
259.45331561131854,59.33333366259737,56.49448527400074,205.73577761467254,19.042324233120887,1172.906753568389,631.4144971171195,325,26.820974727583206
355.4588741223391,47.42235844364229,85.04563708753878,209.44592241963676,5.592594145619238,1066.3788664321858,742.5618943398658,357,33.32647833057291
378.19628668459336,261.3527675947064,7.514218079781476,135.65038524258156,22.48108309934871,1129.062987392171,899.0607298259911,159,40.817492880284384
105.7615608988668,294.4027187485002,25.57336024448351,242.00887185150697,16.370879064390774,805.312481383432,820.2762178779178,348,18.23953125936874
391.95644368735265,76.8640918718419,153.10935010317218,143.55382627651076,6.121931656398018,1016.8061193918904,926.717347829739,348,38.29951085230324
178.33582542269062,182.10696946265844,0.002326951073228223,200.95794242117933,8.757335204934218,983.8251910022087,983.8368590436936,286,25.121665217526832
522.8709396865603,302.653090084032,83.31316569645844,148.94789028600104,22.45826125745497,999.5871776883172,917.0649907006468,18,59.910569543590285
165.41160021136972,263.8085561158502,104.50203621711769,159.93813421276522,14.478037069845621,828.8852741340752,841.5212315375013,44,26.34529836244577
282.4346144398904,195.20539397706537,10.926884000194459,191.03961042465616,6.480943211792166,1073.774144427723,797.3366352209522,155,19.180022294896318
137.5538539546033,212.52516856515825,194.61563259446658,174.23514441339495,29.01813571110893,1001.2881659434538,616.0276345393066,355,25.322788237077383
538.6246708122169,183.00979688986078,45.225066249934386,140.82932812694582,21.453750594506637,1106.0595399445056,993.7287915256165,231,52.48935598003761
320.9658045457468,107.1174424747754,60.83974392725617,142.22173231471027,28.714044976193883,994.1162536246861,753.392449030017,316,29.163999622741148
361.96940762081925,203.4079174292458,60.78850245100546,174.35882246116395,12.813151360810297,859.7526544905728,660.8912855667468,225,36.376316917033016
129.5136500509081,247.99870873803263,46.08333242346998,218.44678717581507,14.253010220751614,1059.3027816311287,866.6835421585827,217,16.61761095225367
429.98260697563825,314.39624970989075,0.2947644172622832,236.7354040902125,26.938656485550574,868.9545448420665,713.7153156381837,56,44.381087795945135
192.35846096205773,229.0648874325293,145.86895881759926,130.93659609371977,15.751480207361539,1148.9578253419259,834.311308372419,31,22.08420715645078
495.14388735391407,274.0037533355369,193.36909995985707,171.10350798272214,21.218367357170013,1045.2464956276967,834.7071631378365,357,62.89590989847969
190.26144181208315,57.625788583646276,44.85869665700901,133.03192328397395,7.565186324865899,862.8815534227817,778.2919283611477,59,9.369790075463733
183.9025970920133,166.16069079112435,132.6094383606845,122.15702248223772,13.401794061079217,1184.9352229924827,934.447446218017,353,23.540050843515843
116.08185385316175,3.3593831377535865,148.37926539174302,206.02342874371436,3.7034959743106532,1007.3461853341282,705.9868246221772,235,6.7446682171007835
307.70945584839967,88.8043912277843,169.68507581810493,198.3184274556564,6.17940107630885,829.159380748662,779.4530366470937,107,26.3408625596986
348.5300986355512,261.52621744068176,84.52583940272183,141.1924847959352,0.02830245802893261,1050.7331617660268,815.0768514363886,191,25.559875769546167
128.91180134847505,357.05158248577084,60.58618112808585,150.39566830209833,1.177951549459807,901.2795628051241,865.4498883069198,18,21.66709240804717
441.23215134580465,35.704115851397724,65.05902680460622,123.08200797378738,29.31851469530788,1121.477380750921,913.5887402022358,226,48.52297127542865
299.4470872891321,144.53795371006376,142.52426661970256,228.54313674027247,7.270610854102869,1127.1288294264764,757.9229131513024,167,29.909265218407622
330.7317185041352,288.0255487316974,163.3558933011272,246.70977748631168,19.89932128512006,1191.5789423418646,858.4187776386384,71,32.90132984880314
293.9356086528204,73.45282846640359,36.32279355132053,137.6097397833098,25.172990963988347,1000.7478124098016,660.2443812274076,362,24.996502333306772
276.33574678514344,199.83058174882305,74.18820163155304,150.09177778948876,16.519813777096928,981.9827518910948,973.0592402169914,54,18.48801037120117
346.24174577561587,263.9056665706829,180.38803934983002,232.89323811310143,4.594335002518686,1101.3902421785922,753.2235225684014,245,29.16686097639169
168.3057082095135,221.75476209366445,161.33870393894784,240.44029373430402,21.843493120084993,852.9882625367707,891.8085687905754,350,23.682943508935008
180.0483774179193,67.68890446154981,196.97168055249517,174.55155976488533,18.007542302987492,1018.7662055172497,608.1364327528711,76,28.14830312278122
479.1856732459476,127.9384447268662,150.84965193641614,126.58092139497964,21.93751768042125,1018.4990400523404,682.0748571619228,35,30.95721995197905
516.2908033387985,282.16504241474297,78.63904020558445,125.12093838006652,23.092398685712617,835.7892491241549,794.8330177294312,267,59.843319565604375
264.25609916309133,199.521545087526,118.12756679892755,194.61348258897135,29.262311030542353,967.1936342027655,951.3009870929386,317,28.81215665219213
219.12765618316365,1.8826608754485852,132.20285084946406,171.07636415611327,17.2068984008013,1141.3139194268808,810.9020599802709,300,19.06100129228771
383.3597990251669,273.9566736101138,15.69116326342479,123.72481558509509,10.249233380718055,1142.4614487978643,971.9481929175516,121,34.66797389041764
279.8430352831624,12.712087778486065,108.89939182077302,195.82281100063238,19.453936707007113,839.6950659678724,793.5187586331185,324,17.959967251650195
111.16999649055174,268.4641617832436,141.86416569452192,121.46932975657292,2.0532212772787837,836.2883530991323,796.17963869438,25,19.148132994670377
168.70714284112375,72.89300165948546,33.464260800212074,222.35835455940548,26.92191954964759,905.0781908007741,647.8987154002127,160,13.50451097701851
415.0277806928549,344.9064528429769,156.12634348511142,159.8362669514383,3.5814303401459036,1149.9064250215974,921.0624976608879,84,49.07030085373994
389.9265344404666,132.45867046875043,116.75455610282232,125.23354039120018,9.835285136574548,851.5610340293996,698.786164986825,114,28.570739220628504
111.92223670153274,117.69538188170847,190.44435713951893,196.48578872780993,24.472361418783628,1087.9987210509785,959.8449957489261,223,20.82773329845483
197.66775125049776,53.599698119680085,8.48445964137834,171.69897387629712,17.919371349921356,840.4662478452412,964.3296881321585,166,19.197968026521572
201.67291049875143,110.01751757647736,53.0652275110934,246.59405373642943,11.809065608323262,1049.25514149913,977.3240447496598,191,16.920162674460222
395.6328071834405,315.5942742581522,120.31077585996482,190.7458261254813,14.203069781250642,942.4269196476579,808.092195641236,175,41.16192640730896
108.67263661192023,358.68036154580903,59.31198244118614,155.78109353481108,25.63642179606541,1115.5655851863469,870.8375139134578,1,21.157126702832276
145.8077760732125,132.5914309824654,142.88483281424845,212.22705240241672,10.200131581796764,893.4761795301455,911.4063520246655,229,15.441239563590297
451.96307756420333,161.49982714363531,151.8010565043862,155.29396033055247,26.08949054436514,1055.680731755984,652.4058474601862,86,48.57790367384718
178.55965130390678,259.94553775298533,20.50319281329489,237.55162788298347,2.644032929300745,894.273013830354,840.3828779989989,62,13.09178980797779
387.20828745482487,319.03048096742685,102.77089284135354,168.71385616595893,23.30395311625892,1085.4641132448614,613.7191605213246,320,47.65583367403496
204.80042366055966,213.49596030724229,101.77811111821117,191.48291316090666,25.42642899164209,1149.4712138242994,799.0264333554903,206,16.37410285494397
143.75421281411187,140.94925134401856,73.85615404310822,126.57450349714975,5.454529585120163,850.720719650704,661.937072648091,105,17.19721842978857
206.9957640397598,148.54386270550455,186.58497251393442,175.39576093379,12.910395971166013,1146.6382754382014,673.1691703848339,318,23.232444102722415
417.79745001649,250.42253273885046,165.50126397464425,228.20726015592936,4.964993239909669,1037.4301017657192,746.0190266770406,291,45.874202633109896
476.50644596676574,1.1585748975403254,139.44187638192736,224.73434469723446,21.19812386982653,850.8441963468096,772.9748666866012,250,42.175334593060796
465.2967404094763,223.05216148554265,142.8653271469995,149.16141265095843,16.060433041849702,971.0167421438848,849.268969812875,13,41.789893467753586
274.76075303212014,127.97748375888867,92.34322876262382,149.39027923137314,19.059700401249632,864.3441173940391,629.7713673754063,163,27.722654046698768
393.95746009108433,285.91103925975034,184.19890421931518,226.24969058772078,5.894609008686334,1080.1391555466278,801.4767044949779,43,39.488456432505096
190.19308998296123,33.476630336327574,138.91908545065706,240.9517946220123,6.352375861572586,1103.5472537671799,673.0500521012405,111,13.370051490332962
228.98500131484585,211.7528161014206,145.79621233116328,132.39691976549045,1.244919765297191,842.3186081091196,829.5900700126967,205,32.716734235654165
494.3877601492927,173.15024035900456,172.33818075746905,178.50762312540928,9.662026055871891,1002.4559410778577,854.9618449044734,256,52.1030531801617
105.72084634472385,231.23718932588187,54.8143178684382,163.86905626534977,16.79233984001025,1125.8500224103668,822.6837026211415,307,17.0779144511592
137.62375357596596,23.347294013868606,161.4141807733406,233.1894992094671,25.738047419919862,1174.4652166203987,895.318204191323,144,18.57215689712139
191.46995226425202,208.79416347412726,39.04812059129841,130.85823890840243,20.00782342376042,1005.407146696708,734.2436976963605,146,26.978614115404124
111.67416970448068,202.13445166542854,69.06839044897757,147.44637253254487,13.061889701992543,1180.111689444563,906.0426366532524,301,26.07095566127707
179.83159143951082,201.83763398982154,67.12209085396854,217.82088388624425,28.593603431824135,1014.2755881824119,773.1068326832775,164,21.45554516610258
356.53828682666455,217.25555997472372,195.7050936778281,126.66820036755803,21.577356017274955,957.6761978399632,793.6737993290387,169,44.317791015199255
285.4268022606991,243.5284574014904,171.30744474958536,184.02959949285759,27.9049560858765,1139.2812514211582,859.2408509044285,298,36.67756619632516
492.77555287386895,289.7960398850771,140.23397231805194,177.4739145083636,15.82763919816497,997.1930841832357,607.3433535996896,233,50.371100797063995
459.675167164914,97.13545924615717,145.41135232307803,163.47215326853734,7.767128243794188,988.7610042258092,861.5976885680993,271,47.921568379206136
250.39963474706542,297.0177876648223,112.41455888051422,171.2944009914601,1.5848005909416596,996.1249957639313,847.4340596288462,60,29.401832185201794
214.1463107097687,179.3720456148433,189.41813342170383,188.8922763009303,21.782545544515514,1138.7140007478981,723.938846701312,296,27.984952195864402
267.0646595935974,27.74098048835922,99.2517505764723,140.9777565904898,3.6390899401660235,1132.7766166752208,634.3177139597958,235,18.354260739451426
359.7297747065154,21.07833452783251,76.1035419739789,194.35946417686705,9.083253848159016,961.4079969760845,636.3741799652164,165,34.17055148136704
217.94800196206555,120.32579473058189,32.6070673863182,224.70620280899823,15.974127236516921,933.31994394821,969.2894987940915,194,18.0323137241427
374.62551945361895,282.5629117601283,157.2411304522116,218.82092087272068,16.93249763339243,996.7712096156517,875.7117284903348,234,35.28838277387145
280.14112696414577,254.76513650672968,146.8887864151183,140.00698761019058,18.01749590961408,1029.1090038948437,650.8410455082961,183,35.87707174942889
342.9007595748713,283.9013872820663,76.87100770482698,139.4024310663916,4.987659910491019,895.3348842511988,742.6892677235626,333,40.27828873714388
291.89567281953936,186.21686031897937,5.038682791845872,154.86266780683872,11.392122144649463,1117.5820338862363,836.9931975606386,232,27.777835545474968
229.56493419844378,158.4716392639766,167.79946554360214,166.93971442433485,18.515826813509,994.5931062929692,934.2286820362594,361,33.343940242733616
517.3194550633489,53.08290961426222,2.2835966908147265,173.09922558310274,29.094565939013542,933.6182193679838,617.4643714852034,107,38.97417839795787
435.98654943029476,118.14939129935216,140.7399559258102,208.3606381883349,21.82893413099066,842.7283971855962,694.6532525880035,223,38.52446452745184
161.64979733723914,156.2469718225951,194.05142194521142,127.3684561815586,27.678112712818734,895.5380641614428,955.899596118152,80,29.814817465137516
482.12590939508164,31.896154684662203,87.53226562964069,124.50745154938863,22.866361749425312,1179.7124687023934,603.6662200735266,234,34.51531562904543
314.46972722978603,79.42030297603606,46.99468099919055,170.94837318270817,17.751509066772012,922.0398747278107,680.559641117555,184,26.395051435470453
493.60297983340024,215.36110586294598,140.97420200867634,210.63127997793745,5.760701074090337,867.5437157468141,983.6096703891864,185,50.72067409325638
451.93631261681867,264.83872112610834,163.42562840311703,145.14659458434272,20.000569556775392,984.2691166619973,845.3607386088685,134,52.20861217740606
287.0939419664627,359.40510410146186,109.28606321556946,203.3955825633127,18.701386978797213,922.8350973440995,704.6685466550026,220,41.82290395393975
109.88649566085165,335.92079928368076,193.40705505122924,153.77765793223892,18.074075113717992,814.0637001084776,626.796437758339,288,38.01634728993211
218.21803812937628,231.32347183266896,10.333744331592221,235.19119414575712,14.693576039647223,929.2580869117669,611.2765361788888,364,32.50495086974146
338.31905445078144,151.6492991858659,100.95911966090563,236.43969275466014,15.859698119678269,1017.6434495757874,697.8980318547709,202,24.186581518144763
378.7304167235048,229.02385129496378,143.69078946451,158.64733655657244,10.033275813543122,1020.6849488079868,952.5943278355642,146,31.707554746602447
213.47058159060902,282.8345825088835,172.5280942298358,149.89918801522126,15.579380779269096,942.6235684707555,766.3654617190039,324,35.74411336515756
161.3166725920426,42.60102873241944,35.85112238155801,173.46951636861007,5.926677170354347,978.9211025010402,888.1333476663972,127,3.373512118923755
467.36930419169164,147.56576029066377,160.00069635273627,151.26910607341932,24.155231920811303,1186.2071672939064,967.3140141519831,135,36.011916924978756
533.136959509563,302.3288228288222,110.54141514370906,207.40989962792148,5.573308640961234,950.9393908921246,763.2161846411266,114,52.10840230023719
331.3036802131818,138.17986269589585,79.31073639799264,227.38840899127712,2.5489886966839927,903.2907253039932,676.5109484149589,264,31.411516064360875
175.53888577325353,205.87401764178716,26.343005715818713,207.5019770184582,13.087380790714722,897.386817626704,806.8471723427679,64,23.837704194899956
219.81522366852232,211.59696991039135,173.05915178178248,227.16555814241542,19.749223185181854,983.1058450816537,963.2334748239418,135,28.399671004700444
108.09189768088537,66.41145112811017,31.45464163594307,171.60898108697165,13.131504748006241,1103.8080594867777,921.7497656550802,41,15.397950958973789
502.29147488661954,130.40475899482382,61.95757184181985,140.32120619215192,8.302623958539257,882.3952736753893,626.3319373452615,296,48.770208518903345
151.8104764716621,120.42406394709558,58.009106392487375,215.93362316168697,16.745135516713223,1083.7184508563073,877.0291200310328,3,3.9585550675815995
353.66724922627157,9.430815071543325,174.28280683817087,166.861685668402,10.410070062365998,808.4599293397665,828.7590089835815,194,34.5879547497832
220.58429710237064,8.709035000887887,134.5405988417796,207.2652072797872,27.986030703798992,967.5731911935784,962.9852705385701,110,23.338231337468198
343.83832110694914,299.41093572327844,159.33627943827446,155.18371245762955,27.679354188107162,1110.3460260811148,648.992566740119,221,45.6477632861224
386.62497087482024,98.30549159021247,50.09357975849979,130.55985252486744,15.071154599162863,935.4931823097726,813.6144452818626,4,38.676899886800726
465.08639363116873,186.50835584597357,124.97481992139979,249.03563341340924,9.836519820547755,1025.4948405781597,951.785077404757,244,41.21210706817786
190.8253595746654,107.54120649195829,114.34919662874974,140.3061960309779,22.113972418699174,881.9916931303643,764.0095146966972,166,24.243735950411704
104.83816460973141,338.6445282415226,166.56607535765423,248.49472921525253,1.1013883044919992,1096.798156450469,792.7979670931468,26,14.26355852214627
160.2296772302752,93.34683319167854,181.2174120962521,247.04639123363813,14.243070181309538,820.9116413075038,628.1842710667834,17,23.295975282411284
496.00820241316626,154.67645258601664,2.4313542954773615,223.19635350804515,10.089701828110005,1141.0170579502,711.2574561795643,216,44.316110864403086
484.5116341275067,314.18289017445665,134.80398381175854,205.72498507065967,27.616076553076642,879.2785545686672,729.802659667579,92,44.1041985990502
362.86176495493567,303.0960840450511,10.367159823945805,195.11491653264102,0.3600908181804763,1149.7592126833324,978.0489794979547,31,41.62704995047437
364.2274185908075,66.99651042465983,109.77173301547118,232.59320089911853,16.584446271550473,941.0116965202069,713.0669442164636,205,25.57409168512731
392.6161368003524,288.95159152645573,57.52654580873564,157.62713781053344,22.21990743199878,1089.0734297897948,784.3474941078608,207,43.24226462985438
177.16336259431782,164.94727922564135,61.35531990442824,180.79855762303401,14.550539625721237,927.6901191144754,868.5217694257119,107,19.508249834252652
502.3412562069823,173.86879395072788,70.59170069047131,200.52069601764526,2.56209090488165,1162.364668493859,664.873348963151,146,45.159937439126004
284.25903095251215,48.052790069739764,124.25848980992203,173.45476186303384,29.173841700837066,850.6548502073498,794.5769548567498,101,27.073845967662233
268.5809524297789,29.016544952564875,66.80999313375384,175.57323903173483,15.540312941282938,871.4079157090395,895.4156157903631,318,18.121579602341804
328.3237903244485,262.0581505105555,146.53981011805607,162.93700677527096,18.42558732957034,997.2120500635209,946.7420852108264,241,42.09530511992382
120.66502538102422,178.72601484790792,80.90547711477394,193.35013616898968,7.09829348122522,832.7753756152584,850.5037098649707,247,20.714959163193022
173.16468225267494,157.26625294146464,13.670640061991723,230.57468864196508,14.504942553204113,878.3920738807047,867.6214061267792,163,19.095023872925278
424.734791227603,262.62296231486283,156.75196849682146,146.19868914082068,12.874484758749656,1177.5065528848058,650.5133890338276,173,40.11471189728114
136.43141388705564,275.5846436367995,57.1516649185412,241.47629503794738,2.246875260059512,1190.5958644591549,978.3105988985388,35,9.225057170696111
365.3869281652108,57.20694036096728,86.55337591985253,209.58139498726985,3.1848106064240165,950.5037317321687,653.0296309937929,284,24.412636225525638
207.95360825978122,219.68105381195087,137.08877664438032,227.02551764840393,25.124175588563237,1169.3144084055743,909.8691748727193,359,29.576400749030316
271.2900701784697,48.72746961996679,66.4912314297424,192.30479004190153,7.194598566197707,1017.9298702693727,705.9265287113276,358,16.153022784255405
227.02524417910794,270.49503097045647,11.317131229343126,221.33717118512826,5.8487481449589165,907.8969863495068,973.4372574805006,21,13.645637103859325
256.4959952445776,236.50385625617022,74.78420940256272,122.10605165413074,15.147343537504177,1080.9594884322396,887.9838157477918,308,30.467116974677626
416.38019828106803,344.38126359004485,188.88971653886068,226.38945522133957,23.062413940875388,1063.5607226299428,901.5254851913476,163,38.01517597412
230.733554874197,24.824885888311627,128.34687945971163,125.21805168109765,1.8583955573696376,1195.6501276434933,687.6236692239534,97,19.028027661646174
349.21804173063475,20.539699614451553,134.2958297334414,235.68873892717212,17.304237589147675,906.0189149637133,777.2159906540643,307,18.34141683254777
309.46217696760385,101.58734688955205,126.45643072752797,248.95515714102362,3.576313285217201,1068.8238010646942,847.1252778357145,339,29.730758274004433
392.0153127595652,94.21404614492614,39.798427791887356,158.2287700829811,1.0938315247685537,820.8095020117787,907.9894472826404,55,27.63657615530232
512.2050853028935,88.91236766591993,83.66677282045603,147.34141231715319,1.5823185648665217,845.4584154786878,641.5837503649558,333,43.37414991992873
422.33172277251015,326.2516489875732,150.18795967266365,219.49723730154528,25.02492324625324,801.5673499804373,984.9461265818113,127,43.10612992318542
194.57376657993296,89.83663194582219,20.27457951063183,152.8934243196329,3.539174508841847,1199.7842724238692,956.0882682218223,193,16.034919762972113
113.72057942696526,97.90190140630716,55.570555217942456,232.52310981238645,1.3545409323687585,1120.9094788589912,708.1394361982337,243,11.014468583280912
215.39617949192302,273.38337447046695,55.263821693170726,133.36953698047196,13.13699661428737,1114.6892058934163,929.1040972129329,349,38.03565316935837
361.83428950811214,161.9063432821944,86.4037855189012,136.37417552931657,25.319804158260744,1003.8904301152719,807.3295692159294,88,40.557911172938795
122.62735793307016,279.6158005038652,196.073748188437,247.28970216308002,7.872251294679058,920.026833162176,784.7225926248075,336,33.178214735650315
318.401148768544,23.531816723178686,13.500509336764388,207.59905677510062,12.651378525777492,860.5057137850704,725.7736423245622,215,25.380050911223567
362.6108535234313,175.52562972241836,103.74019887611901,230.09533917576385,1.1976759769125367,913.8698955385855,832.387434652637,92,30.298675587827525
247.06731195946276,12.100896065981747,35.87293640244209,162.16281905569735,13.472355424046276,950.3884887716556,891.9556470814391,303,18.339544384431168
439.20136964816163,22.555153243927627,194.13530908194883,207.94288743767856,17.32839241911401,1102.5240387921176,764.3731619851033,235,35.779075059383324
146.9032313788596,326.31748320398793,22.66070094549284,197.25143755011766,17.127211612564345,1015.8647155612609,851.6876772033169,184,23.71011828341323
133.06062396375586,50.12833360233426,80.72020047231825,198.4095156159831,9.972800765230955,830.9934506221931,879.7251684621215,38,1.9111728621963051
420.40305272958545,191.67144561907816,147.57699696692123,208.72921973990378,9.465995419894066,807.2116035835649,884.4487268061143,139,40.161431203091496
318.0161791307273,147.99441693625437,140.91088560548906,194.79669250678282,3.1987085680979366,840.9328718136253,620.7864392524721,195,29.97410932852426
402.89705442820383,125.04359745318337,84.54572737878645,175.77810800934657,11.003949619388052,964.1994854789517,943.8991222740267,15,28.740884352707273
291.32402898564834,323.94000444741806,69.30483359054365,155.86995026947108,2.98484006618894,1173.2771668196074,783.3013259060192,257,30.73170253277933
208.416894625207,7.85642283917622,79.52247571057411,219.91557301871626,22.99787834136155,1054.9609924836886,704.9664326784857,135,26.000879446760383
460.40501977664786,238.96428702321208,52.85525263172786,149.41541590041422,28.988228932445576,1120.730359950206,696.7058029918726,1,36.441826909144545
451.7429867463509,346.82199631687814,41.06658774135996,210.00605980007384,29.102233700001207,986.5498378018194,793.2056451375802,49,44.295443982887335
405.6664471759478,201.6605460462631,96.607939511778,150.33326694441246,25.952132981261816,944.6664332780172,954.7326157875837,96,46.52944479297128
219.7438603811836,337.2560863319131,53.706751213521464,201.29292209407902,18.023764480188575,843.3601490866491,751.3390326730588,201,31.083969488133153
359.7014934223983,18.812836542968554,57.492332979450026,217.12017472677377,21.025970917316396,1150.3732088744819,899.8902987134173,26,20.65231350050875
258.8285146536118,150.7655948666981,131.35121269491142,148.4328055578501,8.556174080412422,1113.264011611161,638.7274923948875,343,25.010682800226263
140.296112263719,93.65680474633842,193.70746633997845,127.79262911197007,18.92311260517862,867.24723903909,790.4226808604247,235,21.632797182367387
503.61797320338684,263.0955473930627,120.72744011187501,137.02658658924264,13.669486483196323,1004.9042255505042,996.6744561570943,349,42.7331260285328
160.20019760434303,353.26695257900883,15.395893412993257,198.7796057452333,14.460520193307975,994.9499231684979,908.1751211169349,244,24.64497774794606
518.1044356811531,92.3508224799292,15.116722770813396,230.4280328093456,22.73329681125474,1050.0366210746115,684.2113953762453,358,43.681950411944705
296.24254010150054,235.5028565306668,190.2846441691132,125.84958676060516,8.45755066791755,1178.4747575965046,800.5765894791643,327,45.27194216581461
181.45848868899265,71.31514779350644,59.458158061466726,215.439663675414,9.541188350835597,1031.908576704992,693.4499054594266,351,10.638466684594368
338.4364168464776,203.51889164577958,18.413397216495085,164.37142397350678,27.7392537338591,1016.0869067114475,763.8243709050037,51,29.726068105524476
484.0961677856196,167.01569520780103,119.8089174300763,182.20868808953793,1.6867288455291674,820.1291731738655,912.033609493986,81,43.8653354683275
422.1789500202069,349.92191866735334,124.72975565805322,240.75174147992354,14.569028952400211,825.1629904072096,908.4899261161615,36,42.680240032813934
454.8869050590379,219.06981817072796,129.70096402373764,163.15629561565993,27.38402401223585,874.9387165307155,691.240151160954,67,38.25212918815278
389.86468135271565,125.82229395125476,53.48040557150826,180.4938014121332,18.31089023454471,812.9883086766993,968.8893272619441,129,29.975368734341096
404.60168838785506,41.07448255965601,3.022136842895007,121.77871391888854,16.392212226363963,1097.341158228005,837.0272731059307,155,39.751621806550425
473.64608668874047,54.44885834457644,193.00307389089437,130.607833600629,7.492325376880657,1089.3321215975852,751.9697163848058,245,46.275206269721316
209.8539238980418,81.11409478244464,50.178609138220494,153.61690684752193,10.298264671933449,854.4224937726572,800.7742323123442,111,8.78663636221885
315.3469840029818,90.34799808250727,135.2052576105095,123.62079130673968,25.561452474140786,1134.4315603181124,842.0285013750974,168,37.0491027873179
197.33215440062497,306.2217808228096,141.3259739757419,202.07879238627262,16.776543953053743,861.9144139384448,823.9562127383142,142,18.692613949962478
534.5739235185247,202.04020378170898,122.00148341589714,175.43178638421094,15.442265812703397,920.4702347989435,794.5620142144712,356,52.86510130922328
515.3861094621099,188.42072809477193,62.581478842729645,191.25887635464287,2.9873914062008677,899.590759664546,801.97312163576,197,48.13734034181188
117.3477970021426,41.31679387291829,54.21925075281315,142.70413416652283,0.48084469365369364,948.9228394292192,670.5647641711545,109,13.828480198805442
410.45307590690294,309.6502896057966,119.53365654054062,158.4711638267601,28.91055566061147,901.8655063559847,925.0931617218718,79,33.666143539419465
507.10925966289295,260.2131491550541,173.2191267223383,206.29718173085428,11.30958501860525,995.5803705753808,816.7041279764062,161,53.767890493575045
179.45315185602675,24.360610284000572,189.34674578467911,245.489354071952,18.09639186298513,962.9631525418741,652.4319446818812,19,15.234873616335783
349.89590144315696,254.82063500271673,21.181160880751527,126.5541805682872,2.39145219561855,1194.6277963117307,906.4628406331112,127,32.486291192340616
502.8148509387384,195.67375824335258,30.96572251954397,235.7499617111846,20.493428571691396,822.3705400512903,972.9775913509403,205,43.797500299201154
114.93623057775149,29.421124468840173,188.94725175661594,194.9945561704571,27.977001261178827,856.8725505549406,978.9227596947849,29,-5.5917253414394885
406.86491758860956,164.98823095031634,147.30704566695852,193.30954367823108,17.26995758992259,821.130357563441,747.6070929644691,207,26.029551016151316
230.83356324392233,174.4906633668169,176.59876496595462,185.03620957700883,3.783459671262317,1050.3364779929502,654.2067494243016,280,33.01347363148216
506.73432596567335,59.67883445877927,40.52652682706863,129.02123116754385,17.451645824204302,821.8037109654879,807.3598506532261,151,39.7613221395305
527.2656278727618,340.45133292010166,117.51717422188037,131.68399072570088,22.990416393139572,1134.5758949504493,645.0436917396883,240,58.10859971879964
515.4772552099109,305.9911337330383,140.22791888349474,198.11856073568117,12.192496097220559,1004.7754522727712,973.5949674050469,266,55.491366924027375
308.65425532928407,240.848041438479,136.02237708939452,164.3246142866226,26.395132438244037,1010.8030498326135,673.4318509420584,182,34.64055487217263
479.2987664352979,166.42640196021858,81.63033817333962,239.2448486550985,19.460488600720936,1024.6378030848778,701.1063439804657,105,37.24021329806519
471.60173535543095,148.23559497042305,3.0789783382616953,172.8567698567314,26.977467548676074,868.3254825224843,762.6546107539882,236,44.49728554898052
240.40420822703248,234.3504481743435,116.58521136085263,138.62658963134334,18.705159337420117,879.076121245795,753.2657874236503,173,23.025416089739817
464.72280862629805,196.35547298648598,50.62030783592175,212.91344835526468,3.938639160144727,927.5269291492019,917.8651569591557,158,45.25843260219514
